date,tecnología,software,telecomunicaciones,informática
2019-01-01,9,73,11,9
2019-02-01,9,74,12,9
2019-03-01,9,77,11,8
2019-04-01,8,79,10,8
2019-05-01,10,81,11,9
2019-06-01,11,78,12,10
2019-07-01,12,76,13,11
2019-08-01,13,75,12,12
2019-09-01,10,80,11,10
2019-10-01,11,82,10,9
2019-11-01,12,85,12,11
2019-12-01,14,88,13,12
2020-01-01,8,72,10,7
2020-02-01,9,74,11,8
2020-03-01,10,78,12,9
2020-04-01,11,81,13,10
2020-05-01,15,89,14,13
2020-06-01,16,92,13,14
2020-07-01,12,85,12,11
2020-08-01,13,83,11,10
2020-09-01,14,86,13,12
2020-10-01,15,89,14,13
2020-11-01,11,82,12,10
2020-12-01,12,84,11,9
2021-01-01,13,87,13,11
2021-02-01,14,90,14,12
2021-03-01,15,93,12,13
2021-04-01,12,88,11,10
2021-05-01,11,85,10,9
2021-06-01,10,82,9,8
2021-07-01,14,91,13,12
2021-08-01,15,94,14,13
2021-09-01,16,97,12,14
2021-10-01,17,100,11,15
2021-11-01,13,90,10,11
2021-12-01,12,88,9,10
2022-01-01,14,93,12,12
2022-02-01,15,96,13,13
2022-03-01,16,99,14,14
2022-04-01,13,91,11,11
2022-05-01,12,89,10,10
2022-06-01,11,86,9,9
2022-07-01,15,95,13,13
2022-08-01,16,98,14,14
2022-09-01,17,95,12,15
2022-10-01,18,92,11,16
2022-11-01,14,94,12,12
2022-12-01,13,91,11,11
2023-01-01,15,96,13,13
2023-02-01,16,99,14,14
2023-03-01,17,97,12,15
2023-04-01,14,94,11,12
2023-05-01,13,92,10,11
2023-06-01,12,89,9,10
2023-07-01,16,98,14,14
2023-08-01,17,95,13,15
2023-09-01,18,92,12,16
2023-10-01,15,96,13,13
2023-11-01,14,93,12,12
2023-12-01,13,90,11,11
2024-01-01,17,99,14,15
2024-02-01,18,96,13,16
2024-03-01,16,93,12,14
2024-04-01,15,97,13,13
2024-05-01,14,94,12,12
2024-06-01,13,91,11,11
2024-07-01,18,98,14,16
2024-08-01,17,95,13,15
2024-09-01,16,92,12,14
2024-10-01,15,96,13,13
2024-11-01,14,93,12,12
2024-12-01,13,90,11,11
